true_label,Model_A,Model_B,Random
1,0.6197,0.5961,0.5498
0,0.2319,0.1774,0.5885
0,0.0565,0.123,0.6654
1,1.0,0.5597,0.5589
1,1.0,0.7714,0.7734
1,0.9825,0.8888,0.8924
1,0.6205,0.3768,0.4858
0,0.0154,0.2227,0.7316
1,0.7946,0.8641,0.6434
0,0.5962,0.6948,0.3392
1,0.7184,0.3257,0.7579
1,0.6015,0.6367,0.4408
1,0.9594,0.8536,0.5461
0,0.1972,0.2736,0.4123
1,0.8139,0.7404,0.1739
0,0.3958,0.1018,0.8185
0,0.1349,0.4507,0.9081
0,0.1955,0.1347,0.3194
0,0.4855,0.2812,0.9751
1,0.4484,0.5794,0.3962
1,0.6761,0.3152,0.9495
0,0.0,0.1916,0.2901
1,0.8546,0.8566,0.9724
0,0.0231,0.4533,0.8543
1,0.6299,0.6942,0.9978
0,0.0762,0.3692,0.8238
0,0.3636,0.305,0.2953
1,0.7313,0.8507,0.5919
1,0.9689,0.5085,0.9251
0,0.1574,0.4319,0.2739
0,0.4189,0.1774,0.0325
1,1.0,0.7068,0.2519
1,0.7851,0.6498,0.6917
1,0.8372,0.659,0.4366
1,0.9671,0.5802,0.3563
0,0.3044,0.2168,0.1162
0,0.3432,0.603,0.7858
0,0.1357,0.4424,0.2664
0,0.4691,0.6089,0.6861
1,0.6176,0.336,0.5344
1,0.6366,0.3061,0.8451
0,0.1089,0.5356,0.1315
0,0.1233,0.3007,0.2338
0,0.1639,0.1856,0.3056
1,0.9581,0.4896,0.9786
1,0.973,0.3634,0.3883
1,0.8912,0.8793,0.7024
0,0.3221,0.2128,0.7618
0,0.2183,0.4961,0.9388
0,0.4502,0.1468,0.7437
1,0.7824,0.8846,0.3632
0,0.4363,0.3711,0.0634
0,0.2566,0.3858,0.7545
0,0.5317,0.1999,0.4222
0,0.2136,0.5704,0.6613
0,0.1803,0.4261,0.3508
0,0.4242,0.3263,0.7572
1,0.8619,0.4923,0.1515
0,0.2,0.6222,0.0916
0,0.1199,0.4088,0.7873
0,0.1908,0.3906,0.4468
1,0.3535,0.4269,0.3817
1,0.709,0.7211,0.3581
0,0.7092,0.3922,0.5508
1,1.0,0.5315,0.595
1,0.6896,0.5749,0.6536
1,0.9714,0.5853,0.752
0,0.3567,0.6661,0.3581
0,0.0,0.5437,0.0834
0,0.0289,0.2437,0.3448
0,0.2774,0.2602,0.5812
0,0.0,0.6137,0.6164
0,0.2089,0.3165,0.8747
0,0.3402,0.4704,0.8478
0,0.2403,0.5392,0.498
0,0.3251,0.1363,0.0482
0,0.0,0.339,0.5293
1,0.7665,0.7017,0.8756
1,0.9658,0.3708,0.1134
1,0.5931,0.6774,0.4776
0,0.4952,0.1446,0.7894
0,0.1618,0.6934,0.5086
0,0.4518,0.5829,0.9405
1,0.5938,0.5974,0.9067
0,0.2316,0.1033,0.9674
0,0.3246,0.6283,0.6767
1,0.7723,0.7469,0.1707
0,0.1348,0.2677,0.0617
0,0.2181,0.527,0.0004
1,0.5601,0.6349,0.5555
0,0.5355,0.2494,0.8783
0,0.0364,0.6207,0.8947
0,0.3404,0.6729,0.4786
0,0.175,0.2281,0.9918
0,0.2189,0.5651,0.6619
1,0.748,0.3663,0.8769
1,1.0,0.8928,0.2561
0,0.312,0.1328,0.4669
1,0.8988,0.6933,0.4579
0,0.2298,0.5041,0.6897
0,0.3388,0.5167,0.6701
0,0.2808,0.1666,0.9568
0,0.3509,0.6036,0.0051
1,0.4858,0.5657,0.0325
0,0.0307,0.2515,0.7802
1,0.8555,0.3042,0.4975
0,0.3009,0.6789,0.5417
0,0.3881,0.188,0.2839
1,0.7297,0.8725,0.1205
1,0.6826,0.6285,0.0611
1,0.9716,0.5948,0.246
0,0.0,0.3423,0.1041
0,0.1392,0.6935,0.578
1,0.6495,0.7332,0.1604
0,0.237,0.3467,0.1844
1,0.7744,0.4118,0.6771
0,0.5415,0.4258,0.9066
1,0.9622,0.6587,0.0227
0,0.1791,0.5072,0.0436
1,0.9322,0.3223,0.0185
0,0.2148,0.4628,0.5178
0,0.3039,0.1113,0.9251
0,0.361,0.4133,0.0164
0,0.5605,0.1648,0.5426
0,0.1219,0.3886,0.5316
0,0.0813,0.3172,0.488
1,0.9197,0.8423,0.441
1,0.6506,0.6904,0.6606
0,0.5767,0.62,0.9333
0,0.173,0.6729,0.0429
0,0.0145,0.5912,0.546
0,0.356,0.242,0.4332
0,0.4354,0.4226,0.1837
1,0.7213,0.4119,0.654
0,0.3517,0.4453,0.0983
1,0.6545,0.8068,0.2546
0,0.1202,0.5232,0.4037
0,0.22,0.3473,0.9997
0,0.3612,0.1281,0.963
0,0.4048,0.3894,0.2491
1,0.8508,0.4426,0.8393
0,0.0,0.3462,0.9111
0,0.0235,0.2443,0.7015
0,0.0543,0.4724,0.9203
1,0.926,0.8018,0.5023
0,0.558,0.4848,0.2042
0,0.0436,0.2106,0.5881
0,0.3434,0.1032,0.1931
1,0.4061,0.5253,0.036
1,0.4191,0.6154,0.4323
0,0.4439,0.4072,0.0148
1,0.7772,0.5313,0.5007
0,0.4358,0.2795,0.8611
1,0.8484,0.5607,0.2258
1,0.6999,0.8584,0.2723
0,0.5197,0.518,0.9976
1,0.6381,0.3533,0.9106
1,0.6723,0.4112,0.6441
1,0.6677,0.7057,0.5337
1,0.2551,0.8828,0.7778
0,0.3554,0.3676,0.6618
1,1.0,0.7858,0.2145
1,0.5196,0.6181,0.5756
1,0.7533,0.8071,0.7482
1,0.483,0.7733,0.537
0,0.2882,0.5196,0.1556
1,0.6543,0.8012,0.2184
0,0.3415,0.2143,0.1175
0,0.3562,0.4218,0.1576
1,0.8004,0.3608,0.8569
0,0.0476,0.6605,0.1416
0,0.4552,0.4989,0.4679
1,0.3968,0.657,0.3334
0,0.3569,0.2161,0.755
0,0.3857,0.2589,0.003
1,0.9877,0.7978,0.2987
